"","gene","abundance","mice","day","background","pool"
"112","PBANKA_030770",0.15235915395858,"m1",8,"P_RAG1KO","pool3"
"113","PBANKA_144170",0.617709511071891,"m1",8,"P_RAG1KO","pool3"
"114","PBANKA_120740",0.399167195212751,"m1",8,"P_RAG1KO","pool3"
"115","PBANKA_134420",1.94619860463834,"m1",8,"P_RAG1KO","pool3"
"116","PBANKA_142710",0.0882442158674131,"m1",8,"P_RAG1KO","pool3"
"117","PBANKA_050720",0.066872569837024,"m1",8,"P_RAG1KO","pool3"
"118","PBANKA_091240",0.681824449163059,"m1",8,"P_RAG1KO","pool3"
"119","PBANKA_145980",0.0475691476160274,"m1",8,"P_RAG1KO","pool3"
"120","PBANKA_110700",0.0537738190442048,"m1",8,"P_RAG1KO","pool3"
"121","PBANKA_131420",0.0172351984116041,"m1",8,"P_RAG1KO","pool3"
"122","PBANKA_102760",0.530154703140943,"m1",8,"P_RAG1KO","pool3"
"123","PBANKA_100250",2.26263684747539,"m1",8,"P_RAG1KO","pool3"
"124","PBANKA_103210",0.122025204754157,"m1",8,"P_RAG1KO","pool3"
"125","PBANKA_121060",0.775583928522185,"m1",8,"P_RAG1KO","pool3"
"126","PBANKA_020830",0.102721782533161,"m1",8,"P_RAG1KO","pool3"
"127","PBANKA_123740",0.508783057110553,"m1",8,"P_RAG1KO","pool3"
"128","PBANKA_040750",0.0468797396795632,"m1",8,"P_RAG1KO","pool3"
"129","PBANKA_135330",1.22921435071561,"m1",8,"P_RAG1KO","pool3"
"130","PBANKA_112390",5.66831205360836,"m1",8,"P_RAG1KO","pool3"
"131","PBANKA_131600",0.0344703968232082,"m1",8,"P_RAG1KO","pool3"
"132","PBANKA_114320",1.47878002371563,"m1",8,"P_RAG1KO","pool3"
"133","PBANKA_142930",0.386068444419932,"m1",8,"P_RAG1KO","pool3"
"134","PBANKA_031340",0.0751454650745939,"m1",8,"P_RAG1KO","pool3"
"135","PBANKA_142520",2.90033918870474,"m1",8,"P_RAG1KO","pool3"
"136","PBANKA_121960",0.112373493643659,"m1",8,"P_RAG1KO","pool3"
"137","PBANKA_010240",0.104790006342553,"m1",8,"P_RAG1KO","pool3"
"138","PBANKA_134980",0.491547858698949,"m1",8,"P_RAG1KO","pool3"
"139","PBANKA_071330",0.482585555524915,"m1",8,"P_RAG1KO","pool3"
"140","PBANKA_041450",0.0923806634861981,"m1",8,"P_RAG1KO","pool3"
"141","PBANKA_081280",0.0703196095193448,"m1",8,"P_RAG1KO","pool3"
"142","PBANKA_060150",0.50326779361884,"m1",8,"P_RAG1KO","pool3"
"143","PBANKA_071630",1.55737252847255,"m1",8,"P_RAG1KO","pool3"
"144","PBANKA_080060",0.574276811074649,"m1",8,"P_RAG1KO","pool3"
"145","PBANKA_092910",0.543253453933762,"m1",8,"P_RAG1KO","pool3"
"146","PBANKA_083200",0.615641287262499,"m1",8,"P_RAG1KO","pool3"
"147","PBANKA_081910",0.125472244436478,"m1",8,"P_RAG1KO","pool3"
"148","PBANKA_112120",0.261975015856383,"m1",8,"P_RAG1KO","pool3"
"149","PBANKA_140170",2.65973581887875,"m1",8,"P_RAG1KO","pool3"
"150","PBANKA_070210",0.529465295204478,"m1",8,"P_RAG1KO","pool3"
"151","PBANKA_070270",7.05540082177426,"m1",8,"P_RAG1KO","pool3"
"152","PBANKA_131070",8.04814825028266,"m1",8,"P_RAG1KO","pool3"
"153","PBANKA_021330",3.98546728069934,"m1",8,"P_RAG1KO","pool3"
